Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName,userId,loanId,count,LoanIdFormat
5145857,4379574,0062x00000D1H8sAAF,0012x00000OKaKnAAL,10,6.0,Other Expenses,10,300,10.0,Weekly,Loan Paid,1874,2056,1,5
829380,4379391,0062x00000D1GetAAF,0010K00001vhbkGQAQ,14,12.0,Medical Expenses,10,400,9.857,Weekly,Loan Paid,1335,1247,1,5
829404,4379369,0062x00000D1GmdAAF,0012x00000G2lnjAAB,10,7.0,Living Expenses,10,900,9.857,Weekly,Loan Paid,457,83,1,5
5145863,4379311,0062x00000D1GqUAAV,0012x000002bOOuAAM,24,19.0,Life Event Expenses,10,500,9.857,Weekly,Loan Paid,1812,4504,1,5
5145847,4379252,0062x00000D1GkIAAV,0012x00000SI4z2AAD,13,7.0,Living Expenses,6,500,6.0,Weekly,Loan Paid,1769,1983,1,5
829311,4378858,0062x00000D1GO1AAN,0012x00000Gc8sDAAR,8,7.0,Vehicle Expenses,10,400,9.714,Weekly,Loan Paid,1477,4353,1,5
829346,4378816,0062x00000D1GLRAA3,0012x00000Ge1jdAAB,13,9.0,Life Event Expenses,10,1000,9.857,Weekly,Loan Paid,1808,1220,1,5
5145838,4378768,0062x00000D1GIrAAN,0012x00000XDJc3AAH,8,5.0,Living Expenses,6,200,5.857,Weekly,Loan Paid,427,1888,1,5
5145843,4378683,0062x00000D1GDSAA3,0012x00000LSA77AAH,10,5.0,Life Event Expenses,6,250,5.714,Weekly,Loan Paid,1362,547,0,5
5145855,4378613,0062x00000D1G8mAAF,0010K000029Hf7OQAS,21,18.0,Living Expenses,6,200,5.857,Weekly,Loan Paid,2088,35,1,5
5145817,4378303,0062x00000D1FpVAAV,0010K000021UzaoQAC,15,6.0,Travel Expenses,6,500,6.143,Weekly,Loan Paid,2047,4212,0,5
829087,4378169,0062x00000D1FbZAAV,0012x000004UhWQAA0,14,12.0,Living Expenses,6,300,6.857,Weekly,Loan Paid,562,4331,1,5
829061,4378100,0062x00000D1FOWAA3,0010K00001fftlZQAQ,6,4.0,Other Expenses,10,600,11.857,Weekly,Loan Paid,191,2598,1,5
829097,4378067,0062x00000D1FPTAA3,0012x00000TH8HyAAL,8,4.0,Vehicle Expenses,10,1000,9.857,Weekly,Loan Paid,2727,4029,0,5
828995,4377666,0062x00000D1F1vAAF,0010K00001xink2QAA,9,6.0,Vehicle Expenses,10,550,9.857,Weekly,Loan Paid,1176,1035,1,5
828920,4377078,0062x00000D1EeqAAF,0010K00001wEJWaQAO,12,7.0,Other Expenses,10,500,9.857,Weekly,Loan Paid,2745,3659,1,5
829247,4376845,0062x00000D1ER8AAN,0012x00000LPcClAAL,12,8.0,Life Event Expenses,8,350,9.0,Weekly,Loan Paid,2018,1464,1,5
5145771,4376790,0062x00000D1ENaAAN,0010K00001zW8QBQA0,20,19.0,Travel Expenses,6,300,6.0,Weekly,Loan Paid,766,609,1,5
5145767,4376659,0062x00000D1EFlAAN,0010K000022p8F4QAI,11,10.0,Travel Expenses,6,400,6.0,Weekly,Loan Paid,1180,3494,1,5
828635,4376173,0062x00000D1DXMAA3,0012x00000RrOgyAAF,8,5.0,Medical Expenses,10,500,9.857,Weekly,Loan Paid,1780,1857,1,5
828731,4376158,0062x00000D1DnhAAF,0012x00000INkvqAAD,9,4.0,Other,10,500,10.143,Weekly,Loan Paid,2132,3581,0,5
828466,4375521,0062x00000D1DEhAAN,0010K00001vigSTQAY,7,5.0,Veterinary Expenses,7,600,8.0,Weekly,Loan Paid,1132,848,1,5
828455,4375472,0062x00000D1D94AAF,0012800001ZrwOhAAJ,7,5.0,Travel Expenses,10,1000,10.0,Weekly,Loan Paid,1904,1389,1,5
828398,4375289,0062x00000D1D0zAAF,0010K00001y7nsBQAQ,12,10.0,Other Expenses,10,350,10.0,Weekly,Loan Paid,442,4514,1,5
828391,4375134,0062x00000D1CsgAAF,0010K00001xP7c1QAC,17,16.0,Medical Expenses,10,400,10.571,Weekly,Loan Paid,2284,1945,1,5
5145722,4374715,0062x00000D1CWVAA3,0012x00000TuCmBAAV,9,4.0,Other Expenses,6,300,5.857,Weekly,Loan Paid,117,4475,0,5
828329,4374511,0062x00000D1CKZAA3,0012x00000LQVmzAAH,10,9.0,Life Event Expenses,10,200,10.143,Weekly,Loan Paid,764,2915,1,5
828400,4374119,0062x00000D1BiWAAV,0010K00001uu2K4QAI,22,17.0,Other Expenses,10,350,9.857,Weekly,Loan Paid,381,3328,1,5
828387,4373582,0062x00000D1BUiAAN,0010K00001y4QqEQAU,9,5.0,Medical Expenses,10,900,10.0,Weekly,Loan Paid,291,209,1,5
828306,4373183,0062x00000D1AxMAAV,0010K00001zHR3RQAW,8,6.0,Furniture or Appliances,10,200,10.0,Weekly,Loan Paid,1083,791,1,5
828559,4372541,0062x00000D1AVzAAN,0010K00001gA9ThQAK,10,9.0,Life Event Expenses,10,250,9.857,Weekly,Loan Paid,2187,4200,1,5
828403,4372228,0062x00000D19zoAAB,0012x00000RqIVuAAN,6,4.0,Living Expenses,10,500,10.714,Weekly,Loan Paid,2184,1495,1,5
828376,4372039,0062x00000D19mGAAR,0012x00000LQOnZAAX,9,7.0,Medical Expenses,10,500,10.0,Weekly,Loan Paid,2879,959,1,5
829361,4371978,0062x00000D19iYAAR,0010K0000272MTjQAM,15,14.0,Living Expenses,6,400,6.143,Weekly,Loan Paid,912,282,1,5
828260,4371814,0062x00000D19PwAAJ,0012800001SDUI2AAP,13,12.0,Medical Expenses,10,200,10.0,Weekly,Loan Paid,2225,1518,1,5
828196,4371641,0062x00000D19LtAAJ,0010K00001uJ43HQAS,17,14.0,Medical Expenses,10,1000,10.0,Weekly,Loan Paid,1703,2904,1,5
5145702,4371612,0062x00000D19JnAAJ,0012x00000Ow52yAAB,15,11.0,Medical Expenses,6,300,6.143,Weekly,Loan Paid,1092,2977,1,5
5145699,4371575,0062x00000D19HIAAZ,0012x00000LPcnAAAT,8,7.0,Medical Expenses,6,300,6.0,Weekly,Loan Paid,555,984,1,5
5145715,4371508,0062x00000D19CXAAZ,0012x00000NS8w8AAD,8,6.0,Vehicle Expenses,6,550,6.143,Weekly,Loan Paid,2242,2259,1,5
828011,4370829,0062x00000D18NfAAJ,0010K00001uFkdLQAS,24,22.0,Medical Expenses,10,250,9.857,Weekly,Loan Paid,174,3620,2,5
828078,4370807,0062x00000D18PaAAJ,0012x00000IPkNBAA1,8,5.0,Vehicle Expenses,10,300,10.0,Weekly,Loan Paid,1027,3151,1,5
828139,4370784,0062x00000D18JiAAJ,0012x00000GaldGAAR,7,6.0,Living Expenses,10,550,9.714,Weekly,Loan Paid,1828,2799,1,5
828224,4370753,0062x00000D18M2AAJ,0012x00000NQpVxAAL,7,4.0,Living Expenses,6,500,5.857,Weekly,Loan Paid,2019,4342,1,5
827973,4370613,0062x00000D18EIAAZ,0010K00001xjaQHQAY,9,5.0,Home Maintenance & Repairs,10,300,10.429,Weekly,Loan Paid,1064,2473,1,5
828067,4370593,0062x00000D18CvAAJ,0012x00000OL3rjAAD,7,4.0,Medical Expenses,10,500,10.143,Weekly,Loan Paid,2469,2055,1,5
828193,4370552,0062x00000D18AGAAZ,0010K00001wCbQwQAK,13,10.0,Home Maintenance & Repairs,6,300,6.0,Weekly,Loan Paid,1726,3980,1,5
828715,4370261,0062x00000D17s7AAB,0012x00000LSABJAA5,9,6.0,Living Expenses,10,800,9.857,Weekly,Loan Paid,1774,3197,1,5
828161,4370107,0062x00000D17jeAAB,0010K00001sv3EkQAI,18,15.0,Other Expenses,10,400,9.857,Weekly,Loan Paid,1792,25,1,5
5145646,4369917,0062x00000D17Y7AAJ,0012x00000Oyr8pAAB,12,9.0,Living Expenses,6,250,6.0,Weekly,Loan Paid,2389,2395,1,5
827749,4369514,0062x00000D177vAAB,0010K000020JLD7QAO,10,9.0,Medical bills,10,500,10.0,Weekly,Loan Paid,1521,524,1,5
5145631,4368780,0062x00000D169vAAB,0012x00000OvqvOAAR,12,7.0,Vehicle Expenses,6,300,5.857,Weekly,Loan Paid,2257,2615,1,5
827498,4368443,0062x00000D167jAAB,0010K00001ayajbQAA,11,7.0,Travel Expenses,10,400,10.0,Weekly,Loan Paid,2569,1067,1,5
827496,4368433,0062x00000D167AAAR,0012x00000INnm9AAD,10,7.0,Medical Expenses,10,300,10.0,Weekly,Loan Paid,1074,579,1,5
827481,4368310,0062x00000D1609AAB,0012x00000LPoAWAA1,11,7.0,Home Maintenance & Repairs,10,1000,10.286,Weekly,Loan Paid,1432,4408,1,5
5145643,4368232,0062x00000D15v4AAB,0010K0000241K31QAE,8,5.0,Travel Expenses,6,300,6.0,Weekly,Loan Paid,2352,4501,1,5
827782,4367851,0062x00000D1536AAB,0012x000008Ki6VAAS,9,7.0,Living Expenses,10,500,10.0,Weekly,Loan Paid,2368,1994,1,5
5145564,4367686,0062x00000D15PTAAZ,0012x00000OwIjxAAF,12,9.0,Medical Expenses,6,500,6.0,Weekly,Loan Paid,2549,3884,1,5
827369,4367634,0062x00000D15MnAAJ,0010K00001qFiwzQAC,12,9.0,Medical Expenses,10,1000,10.0,Weekly,Loan Paid,467,1381,1,5
5145547,4367100,0062x00000D14s4AAB,0010K00001zVgElQAK,30,28.0,Home Maintenance & Repairs,6,300,6.143,Weekly,Loan Paid,2573,878,2,5
5145655,4366889,0062x00000D14aBAAR,0012x00000GbXVCAA3,13,10.0,Living Expenses,10,500,10.0,Weekly,Loan Paid,2158,3826,1,5
827401,4366824,0062x00000D14d9AAB,0012x00000Ttf4BAAR,10,6.0,Medical Expenses,10,400,10.143,Weekly,Loan Paid,66,2587,1,5
827904,4365588,0062x00000D13V5AAJ,0012x00000FEzQ5AAL,6,4.0,Veterinary Expenses,10,500,9.857,Weekly,Loan Paid,742,905,1,5
827219,4365376,0062x00000D13PvAAJ,0012x00000BHxVqAAL,7,5.0,Medical Expenses,10,500,10.0,Weekly,Loan Paid,49,2683,1,5
828138,4364080,0062x00000D11zDAAR,0012x00000Geg6LAAR,7,6.0,Living Expenses,10,750,9.286,Weekly,Loan Paid,1975,3179,1,5
827181,4363741,0062x00000D11K5AAJ,0012x000002bsGtAAI,6,4.0,Home Maintenance & Repairs,10,200,10.286,Weekly,Loan Paid,773,3501,1,5
827164,4363649,0062x00000D11DTAAZ,0010K00001jNm9CQAS,12,7.0,Vehicle Expenses,10,400,10.143,Weekly,Loan Paid,1680,1045,1,5
827304,4363569,0062x00000D117zAAB,0012x00000MhRQTAA3,7,4.0,Vehicle Expenses,10,500,10.143,Weekly,Loan Paid,1907,1138,1,5
826938,4362628,0062x00000D0znUAAR,0012x00000SHmnjAAD,8,5.0,Travel Expenses,9,1000,9.429,Weekly,Loan Paid,1178,1686,1,5
826964,4362445,0062x00000D0zXbAAJ,0012x00000Ge3FLAAZ,9,6.0,Furniture or Appliances,10,500,10.286,Weekly,Loan Paid,1810,1355,1,5
827086,4362405,0062x00000D0zUDAAZ,0012x00000MjJMWAA3,7,4.0,Living Expenses,10,500,10.143,Weekly,Loan Paid,333,1559,1,5
826886,4362395,0062x00000D0zTAAAZ,0010K00001giJosQAE,20,17.0,Vehicle Expenses,10,1000,10.143,Weekly,Loan Paid,678,1244,1,5
826891,4362251,0062x00000D0zA0AAJ,0012x00000LPtC8AAL,11,9.0,Life Event Expenses,10,300,10.143,Weekly,Loan Paid,2808,1813,1,5
826892,4362250,0062x00000D0zH9AAJ,0012x00000SIWvLAAX,6,4.0,Other Expenses,6,500,5.857,Weekly,Loan Paid,592,4246,1,5
826855,4362136,0062x00000D0z7dAAB,0012x00000BHQflAAH,10,8.0,Living Expenses,10,500,10.0,Weekly,Loan Paid,1842,2853,1,5
826835,4361873,0062x00000D0ynsAAB,0012x00000GegLuAAJ,14,9.0,Vehicle Expenses,10,300,10.0,Weekly,Loan Paid,1426,4202,1,5
827105,4361426,0062x00000D0yHhAAJ,0010K00002420kJQAQ,9,4.0,Child Expenses,10,1000,10.286,Weekly,Loan Paid,860,4593,0,5
5145448,4360751,0062x00000D0xW7AAJ,0012x00000OydESAAZ,10,8.0,Living Expenses,10,500,10.0,Weekly,Loan Paid,1999,475,1,5
826546,4360472,0062x00000D0xBYAAZ,0010K000028hZGkQAM,10,8.0,Vehicle Expenses,10,200,10.143,Weekly,Loan Paid,1982,176,1,5
5145494,4360420,0062x00000D0x6xAAB,0010K000027ziExQAI,41,36.0,Living Expenses,10,350,10.0,Weekly,Loan Paid,2426,1645,3,5
5145431,4360069,0062x00000D0wfSAAR,0012x00000Oyt5oAAB,11,8.0,Vehicle Expenses,6,500,6.429,Weekly,Loan Paid,2050,3102,1,5
826411,4359431,0062x00000D0vr8AAB,0012x00000RrkBOAAZ,8,5.0,Other Expenses,10,1000,10.429,Weekly,Loan Paid,1117,1820,1,5
5145449,4359304,0062x00000D0vgeAAB,0012x00000L2pbpAAB,18,15.0,Travel Expenses,10,500,9.857,Weekly,Loan Paid,961,1987,1,5
826382,4359262,0062x00000D0vdLAAR,0012x00000BGS0pAAH,7,5.0,Living Expenses,10,200,10.143,Weekly,Loan Paid,1461,3993,1,5
5145409,4359109,0062x00000D0vSmAAJ,0012x00000MgP3PAAV,16,12.0,Medical Expenses,10,500,10.429,Weekly,Loan Paid,1869,4561,1,5
826316,4358695,0062x00000D0v12AAB,0010K0000241wVAQAY,6,4.0,Event - Holiday - Present,6,200,6.143,Weekly,Loan Paid,1859,3053,1,5
826245,4357789,0062x00000D0uE0AAJ,0012x00000LPqS8AAL,11,8.0,Living Expenses,10,350,10.143,Weekly,Loan Paid,2227,3549,1,5
5145392,4355710,0062x00000D0s5fAAB,0010K000021Vul1QAC,34,30.0,Travel Expenses,6,300,5.857,Weekly,Loan Paid,2126,4363,2,5
5145385,4355236,0062x00000D0rMRAAZ,0012x000005Sv1dAAC,31,25.0,Living Expenses,6,300,5.571,Weekly,Loan Paid,2713,3406,1,5
826176,4355205,0062x00000D0rQhAAJ,0012x00000BFu5mAAD,8,6.0,Life Event Expenses,10,400,10.286,Weekly,Loan Paid,969,3356,1,5
826155,4355170,0062x00000D0rNEAAZ,0012x00000OxnfWAAR,11,6.0,Home Maintenance & Repairs,10,500,10.286,Weekly,Loan Paid,1958,4079,1,5
5145367,4353867,0062x00000D0pPIAAZ,0012x00000THXDuAAP,8,6.0,Vehicle Expenses,6,200,6.0,Weekly,Loan Paid,958,413,1,5
5145359,4353797,0062x00000D0pJKAAZ,0010K0000242yAeQAI,10,7.0,Living Expenses,6,200,5.571,Weekly,Loan Paid,419,3043,1,5
825852,4353654,0062x00000D0p7sAAB,0010K000022or3YQAQ,10,6.0,Living Expenses,10,300,10.143,Weekly,Loan Paid,1920,4557,1,5
825790,4353328,0062x00000D0ohkAAB,0012x00000MiPsgAAF,12,8.0,Furniture or Appliances,10,200,10.286,Weekly,Loan Paid,2382,816,1,5
5145347,4353161,0062x00000D0oUlAAJ,0012x000004V8PIAA0,10,9.0,Living Expenses,6,350,6.143,Weekly,Loan Paid,1120,952,1,5
825730,4352918,0062x00000D0oA7AAJ,0010K000021UzSpQAK,11,6.0,Living Expenses,10,500,10.429,Weekly,Loan Paid,857,3006,1,5
835652,4434431,0062x00000D2E3CAAV,0012x00000SIDYKAA5,10,4.0,Living Expenses,7,200,13.857,Fortnightly,Loan Paid,2123,2897,0,6
843655,4507293,0062x00000D7wReAAJ,0012x00000dbzMmAAI,12,5.0,Medical Expenses,5,300,10.0,Fortnightly,Loan Paid,2560,2,0,6
5147349,4472671,0062x00000D7DwRAAV,0012x00000cL1gEAAS,6,4.0,Medical Expenses,5,500,9.857,Fortnightly,Loan Paid,302,4018,1,6
5146415,4417727,0062x00000D1ul3AAB,0012x00000cKw95AAC,7,4.0,Furniture or Appliances,7,600,13.0,Fortnightly,Loan Paid,2198,2312,1,6
5149468,4575098,0062x00000D9Hp4AAF,0012x00000cKXugAAG,7,4.0,Child Expenses,7,1250,12.571,Fortnightly,Loan Paid,1872,2014,1,6
849222,4560817,0062x00000D9189AAB,0012x00000cwrRgAAI,8,5.0,Medical Expenses,5,350,9.857,Fortnightly,Loan Paid,2716,3189,1,6
832009,4402354,0062x00000D1eHbAAJ,0012x00000cwqRkAAI,8,5.0,Travel Expenses,7,200,13.286,Fortnightly,Loan Paid,2281,965,1,6
836328,4441793,0062x00000D2MaiAAF,0012x00000cwqRkAAI,8,6.0,Vehicle Expenses,5,500,10.429,Fortnightly,Loan Paid,2281,1341,1,6
5148402,4524755,0062x00000D8HsvAAF,0012x00000cw2PaAAI,7,4.0,Travel Expenses,7,1000,13.714,Fortnightly,Loan Paid,2526,1520,1,6
849594,4563032,0062x00000D94ANAAZ,0012x00000cmMReAAM,6,4.0,Other Expenses,5,350,9.0,Fortnightly,Loan Paid,1468,3525,1,6
1066891,7370880,0062x00000FKA5gAAH,0012x00000SIDYKAA5,10,8.0,Living Expenses,8,750,15.0,Fortnightly,Loan Paid,2123,2681,1,6
1040122,6816099,0062x00000EzYI2AAN,0012x00000SIDYKAA5,10,7.0,Travel Expenses,7,750,14.143,Fortnightly,Loan Paid,2123,1854,1,6
1017947,6390996,0062x00000EczE0AAJ,0012x00000SIDYKAA5,10,6.0,Living Expenses,5,500,10.0,Fortnightly,Loan Paid,2123,198,1,6
1053677,7100062,0062x00000F42MJAAZ,0012x00000ha2hDAAQ,6,4.0,Medical Expenses,5,500,9.143,Fortnightly,Loan Paid,1175,2663,1,6
1054064,7108348,0062x00000F485RAAR,0012x00000iGw5TAAS,6,4.0,Furniture or Appliances,7,500,13.143,Fortnightly,Loan Paid,2111,2456,1,6
1022856,6472479,0062x00000EeDcpAAF,0012x00000hYOEaAAO,8,5.0,Other Expenses,10,1000,19.714,Fortnightly,Loan Paid,894,3827,1,6
5162991,5324976,0062x00000DtYtzAAF,0012x00000hX46uAAC,7,4.0,Living Expenses,5,400,8.857,Fortnightly,Loan Paid,1474,2726,1,6
854891,4607961,0062x00000D9zZXAAZ,0012800001SDTJgAAP,57,48.0,Vehicle Expenses,7,200,12.857,Fortnightly,Loan Paid,621,4451,3,6
944578,5506506,0062x00000E3fHxAAJ,0012800001SDTJgAAP,57,54.0,Living Expenses,5,450,9.429,Fortnightly,Loan Paid,621,195,5,6
932766,5325378,0062x00000DtaGwAAJ,0012800001SDTJgAAP,57,53.0,Life Event Expenses,5,500,9.857,Fortnightly,Loan Paid,621,3958,4,6
914631,5127028,0062x00000DZy2LAAT,0012800001SDTJgAAP,57,52.0,Living Expenses,5,300,9.429,Fortnightly,Loan Paid,621,3770,4,6
897112,4954486,0062x00000DX6O0AAL,0012800001SDTJgAAP,57,51.0,Medical Expenses,5,300,9.143,Fortnightly,Loan Paid,621,3913,4,6
885722,4847786,0062x00000DIeXXAA1,0012800001SDTJgAAP,57,50.0,Living Expenses,7,400,13.571,Fortnightly,Loan Paid,621,4168,4,6
880058,4798429,0062x00000DHnN6AAL,0012800001SDTJgAAP,57,49.0,Living Expenses,7,400,12.714,Fortnightly,Loan Paid,621,3632,4,6
5147116,4461766,0062x00000D6yGNAAZ,0010K000023NSo2QAG,56,50.0,Vehicle Expenses,3,500,6.143,Fortnightly,Loan Paid,2424,1384,4,6
5164633,5462724,0062x00000DVc2CAAT,0010K000023NSo2QAG,56,54.0,Vehicle Expenses,7,550,14.143,Fortnightly,Loan Paid,2424,31,5,6
5160670,5148447,0062x00000Dr8oXAAR,0010K000023NSo2QAG,56,53.0,Vehicle Expenses,5,500,9.143,Fortnightly,Loan Paid,2424,925,5,6
5155138,4826154,0062x00000DIInmAAH,0010K000023NSo2QAG,56,52.0,Vehicle Expenses,5,500,10.143,Fortnightly,Loan Paid,2424,3123,4,6
5152102,4701562,0062x00000DG4NpAAL,0010K000023NSo2QAG,56,51.0,Vehicle Expenses,7,350,12.857,Fortnightly,Loan Paid,2424,193,4,6
5169966,6278675,0062x00000EbF8OAAV,0010K000022ihcKQAQ,52,50.0,Vehicle Expenses,7,200,14.143,Fortnightly,Loan Paid,340,3055,4,6
5165480,5542287,0062x00000E47mUAAR,0010K000022ihcKQAQ,52,49.0,Medical Expenses,5,400,8.714,Fortnightly,Loan Paid,340,2343,4,6
5162672,5297506,0062x00000DtDnnAAF,0010K000022ihcKQAQ,52,48.0,Medical Expenses,5,400,9.857,Fortnightly,Loan Paid,340,4539,4,6
5161409,5187323,0062x00000DriZyAAJ,0010K000022ihcKQAQ,52,47.0,Medical Expenses,5,200,9.857,Fortnightly,Loan Paid,340,3776,4,6
5159319,5072867,0062x00000DZ6JhAAL,0010K000022ihcKQAQ,52,46.0,Medical Expenses,3,250,6.286,Fortnightly,Loan Paid,340,1017,4,6
5147182,4463982,0062x00000D71QBAAZ,0010K000022ihcKQAQ,52,45.0,Vehicle Expenses,5,500,10.0,Fortnightly,Loan Paid,340,2070,3,6
1048860,6978476,0062x00000F2XGYAA3,0012x000005TO9PAAW,51,49.0,Living Expenses,8,500,14.714,Fortnightly,Loan Paid,1033,542,4,6
887910,4867752,0062x00000DJ2KzAAL,0012800001VofatAAB,50,49.0,Medical Expenses,5,950,10.143,Fortnightly,Loan Paid,1707,2631,4,6
853230,4595560,0062x00000D9j1DAAR,0012800001VofatAAB,50,48.0,Home Maintenance & Repairs,7,1300,14.143,Fortnightly,Loan Paid,1707,2870,4,6
921926,5200266,0062x00000Drs75AAB,0012800001SDU9yAAH,49,43.0,Living Expenses,5,400,8.857,Fortnightly,Loan Paid,1783,4053,3,6
839166,4468355,0062x00000D77VoAAJ,0012800001SDU9yAAH,49,41.0,Vehicle Expenses,7,500,12.857,Fortnightly,Loan Paid,1783,4393,3,6
881353,4809643,0062x00000DHxzKAAT,0012800001SDULPAA5,48,45.0,Living Expenses,5,400,10.429,Fortnightly,Loan Paid,2689,642,4,6
1040746,6824993,0062x00000EzgBKAAZ,0012800001SmRh2AAF,47,46.0,Living Expenses,7,500,14.0,Fortnightly,Loan Paid,594,1861,4,6
1000959,6054459,0062x00000ELgvyAAD,0012800001SDUE7AAP,47,45.0,Vehicle Expenses,7,1000,12.714,Fortnightly,Loan Paid,1786,3727,4,6
1021582,6451118,0062x00000EdvYBAAZ,0010K00001feCQ6QAM,46,44.0,Life Event Expenses,6,1250,11.0,Fortnightly,Loan Paid,2500,2441,4,6
1025409,6525127,0062x00000Eet4nAAB,0010K00001mfv0DQAQ,45,43.0,Furniture or Appliances,7,800,14.0,Fortnightly,Loan Paid,973,1933,4,6
1016881,6372948,0062x00000EchQcAAJ,0010K00001mfv0DQAQ,45,42.0,Vehicle Expenses,7,1000,14.143,Fortnightly,Loan Paid,973,309,3,6
946119,5531500,0062x00000E3zZSAAZ,0010K00001mfv0DQAQ,45,41.0,Vehicle Expenses,5,1000,10.143,Fortnightly,Loan Paid,973,4019,3,6
5158930,5043561,0062x00000DYcD7AAL,0010K0000242mNcQAI,45,42.0,Medical Expenses,4,1050,8.0,Fortnightly,Loan Paid,1185,4210,3,6
900875,4989631,0062x00000DXgexAAD,0010K00001mfv0DQAQ,45,40.0,Vehicle Expenses,7,1200,13.429,Fortnightly,Loan Paid,973,1906,3,6
878360,4784556,0062x00000DHYeMAAX,0010K00001mfv0DQAQ,45,39.0,Travel Expenses,8,900,16.0,Fortnightly,Loan Paid,973,4258,3,6
868305,4703566,0062x00000DG6m9AAD,0010K00001mfv0DQAQ,45,38.0,Vehicle Expenses,7,700,13.857,Fortnightly,Loan Paid,973,2789,3,6
862291,4657077,0062x00000DFFaoAAH,0010K00001mfv0DQAQ,45,37.0,Home Maintenance & Repairs,7,800,12.857,Fortnightly,Loan Paid,973,1105,2,6
5149862,4592356,0062x00000D9eBIAAZ,0010K0000242mNcQAI,45,41.0,Vehicle Expenses,9,1050,18.0,Fortnightly,Loan Paid,1185,310,3,6
847333,4542565,0062x00000D8dZkAAJ,0010K00001mfv0DQAQ,45,36.0,Vehicle Expenses,7,550,13.286,Fortnightly,Loan Paid,973,2431,2,6
5146283,4411359,0062x00000D1nPjAAJ,0010K0000242mNcQAI,45,40.0,Veterinary Expenses,4,500,8.0,Fortnightly,Loan Paid,1185,2385,3,6
842415,4495041,0062x00000D7gpNAAR,0010K00001cPldEQAS,44,43.0,Travel Expenses,5,250,10.429,Fortnightly,Loan Paid,1031,4334,4,6
875750,4762858,0062x00000DH7r4AAD,0012800001SDU4qAAH,44,42.0,Medical Expenses,5,400,8.571,Fortnightly,Loan Paid,203,2447,4,6
943274,5480852,0062x00000DVrStAAL,0012800001SDULMAA5,43,39.0,Vehicle Expenses,7,500,12.857,Fortnightly,Loan Paid,1804,513,3,6
899406,4972735,0062x00000DXSDOAA5,0012800001SDULMAA5,43,38.0,Medical Expenses,3,500,5.857,Fortnightly,Loan Paid,1804,1530,3,6
853987,4602002,0062x00000D9r7TAAR,0012800001SDULMAA5,43,37.0,Medical Expenses,5,500,10.0,Fortnightly,Loan Paid,1804,3637,3,6
5147181,4463864,0062x00000D71EtAAJ,0010K00002COEtKQAX,42,39.0,Child Expenses,5,500,9.143,Fortnightly,Loan Paid,2020,129,3,6
1049147,6983352,0062x00000F2cuaAAB,0012800001SDU3aAAH,42,40.0,Other Expenses,7,500,14.571,Fortnightly,Loan Paid,2556,994,3,6
5170629,6372760,0062x00000EchKJAAZ,0010K000022OKutQAG,42,40.0,Living Expenses,7,500,13.143,Fortnightly,Loan Paid,2168,3526,3,6
996523,5957574,0062x00000EDfCkAAL,0012800001SDU3aAAH,42,38.0,Life Event Expenses,7,500,13.0,Fortnightly,Loan Paid,2556,2937,3,6
5162083,5242438,0062x00000DsSrVAAV,0010K000022OKutQAG,42,39.0,Living Expenses,5,400,9.0,Fortnightly,Loan Paid,2168,623,3,6
5162095,5242985,0062x00000DsT9yAAF,0010K00002COEtKQAX,42,41.0,Veterinary Expenses,5,400,10.143,Fortnightly,Loan Paid,2020,179,4,6
921015,5191975,0062x00000DrlyqAAB,0010K00001y2gvTQAQ,42,41.0,Vehicle Expenses,7,850,14.143,Fortnightly,Loan Paid,1222,815,4,6
898274,4963577,0062x00000DXGlwAAH,0012800001SDU2aAAH,42,39.0,Living Expenses,3,400,4.857,Fortnightly,Loan Paid,907,1342,3,6
5153963,4768283,0062x00000DHEJ9AAP,0010K000022OKutQAG,42,38.0,Living Expenses,5,400,9.286,Fortnightly,Loan Paid,2168,960,3,6
873372,4745002,0062x00000DGpHcAAL,0012800001SDU3aAAH,42,37.0,Life Event Expenses,7,1300,13.857,Fortnightly,Loan Paid,2556,546,3,6
5152986,4733791,0062x00000DGepRAAT,0010K00002COEtKQAX,42,40.0,Child Expenses,7,500,13.286,Fortnightly,Loan Paid,2020,2375,3,6
867748,4699668,0062x00000DG2QXAA1,0010K00001y2gvTQAQ,42,40.0,Vehicle Expenses,8,1300,15.0,Fortnightly,Loan Paid,1222,2035,3,6
5149687,4586317,0062x00000D9VumAAF,0010K000022OKutQAG,42,37.0,Veterinary Expenses,5,250,9.286,Fortnightly,Loan Paid,2168,4239,3,6
840796,4480952,0062x00000D7NHOAA3,0010K00001exDWJQA2,42,38.0,Living Expenses,7,400,12.571,Fortnightly,Loan Paid,2420,375,3,6
1055216,7141300,0062x00000FH6YJAA1,0012800001SDU46AAH,41,40.0,Home Maintenance & Repairs,3,750,4.857,Fortnightly,Loan Paid,2456,4098,3,6
5166174,5652094,0062x00000E5P8bAAF,0010K000028glJ1QAI,41,38.0,Vehicle Expenses,7,500,12.714,Fortnightly,Loan Paid,1734,1311,3,6
5163119,5337739,0062x00000DthpZAAR,0010K000027ziExQAI,41,39.0,Living Expenses,5,400,9.714,Fortnightly,Loan Paid,2426,913,3,6
