Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName,userId,loanId,count,LoanIdFormat
897502,4956840,0062x00000DX9PQAA1,0010K00001viSZAQA2,32,27.0,Life Event Expenses,4,1000,8.143,Fortnightly,Loan Paid,387,2436,3,6
896072,4941704,0062x00000DWrJqAAL,0012800001Zs6BrAAJ,32,28.0,Child Expenses,5,250,9.714,Fortnightly,Loan Paid,1327,2410,3,6
895802,4937336,0062x00000DWmLmAAL,0012800001YGdcWAAT,32,28.0,Veterinary Expenses,5,900,9.571,Fortnightly,Loan Paid,1306,2407,3,6
892085,4903894,0062x00000DWELJAA5,0012800001SDU96AAH,32,30.0,Life Event Expenses,5,200,9.286,Fortnightly,Loan Paid,1189,2357,3,6
5155449,4842727,0062x00000DIbJDAA1,0012x000003CefdAAC,32,28.0,Medical Expenses,5,850,9.857,Fortnightly,Loan Paid,1467,2166,3,6
5155179,4828968,0062x00000DIM76AAH,0010K000022NMKSQA4,32,29.0,Vehicle Expenses,5,700,9.857,Fortnightly,Loan Paid,636,2135,3,6
876638,4770572,0062x00000DHHcOAAX,0012x00000KMC0TAAX,32,28.0,Furniture or Appliances,6,500,12.143,Fortnightly,Loan Paid,1993,2039,3,6
874379,4751874,0062x00000DGxUFAA1,0012800001Zs6BrAAJ,32,27.0,Child Expenses,6,200,12.0,Fortnightly,Loan Paid,1327,2015,3,6
867432,4697606,0062x00000DG0iZAAT,0012x00000KMC0TAAX,32,27.0,Furniture or Appliances,7,500,13.857,Fortnightly,Loan Paid,1993,1927,3,6
865397,4685515,0062x00000DFlFlAAL,0012800001Zs6BrAAJ,32,26.0,Child Expenses,7,200,13.429,Fortnightly,Loan Paid,1327,1892,3,6
5151166,4645191,0062x00000DAmUlAAL,0012x000003CefdAAC,32,27.0,Medical Expenses,7,800,13.857,Fortnightly,Loan Paid,1467,1822,3,6
861180,4650180,0062x00000DAtwMAAT,0010K00001zHpvLQAS,32,26.0,Other Expenses,7,600,14.0,Fortnightly,Loan Paid,508,1843,3,6
853507,4596685,0062x00000D9l5zAAB,0012800001Zs6BrAAJ,32,25.0,Child Expenses,5,200,9.429,Fortnightly,Loan Paid,1327,1725,2,6
843842,4508466,0062x00000D7yALAAZ,0010K00001g8NVIQA2,32,31.0,Home Maintenance & Repairs,5,1000,10.143,Fortnightly,Loan Paid,107,1554,4,6
843135,4502145,0062x00000D7pzHAAR,0012x00000KMC0TAAX,32,26.0,Furniture or Appliances,5,500,10.0,Fortnightly,Loan Paid,1993,1538,3,6
5147302,4470905,0062x00000D7AyfAAF,0010K000023NUuTQAW,32,27.0,Veterinary Expenses,3,500,4.857,Fortnightly,Loan Paid,685,1471,3,6
839448,4469987,0062x00000D79ZiAAJ,0012x00000KMC0TAAX,32,25.0,Furniture or Appliances,5,500,8.714,Fortnightly,Loan Paid,1993,1468,2,6
5147326,4471612,0062x00000D7C3GAAV,0012x000002bbxSAAQ,32,29.0,Vehicle Expenses,5,900,9.857,Fortnightly,Loan Paid,1395,1478,3,6
5149225,4564396,0062x00000D96P5AAJ,0012x000002bbxSAAQ,32,30.0,Living Expenses,7,1000,13.857,Fortnightly,Loan Paid,1395,1671,3,6
1058121,7221413,0062x00000FI2sgAAD,0012800001TSysQAAT,31,29.0,Life Event Expenses,7,500,12.857,Fortnightly,Loan Paid,1281,4547,3,6
5171617,6522377,0062x00000EeqDKAAZ,0012x00000BIu6lAAD,31,29.0,Child Expenses,7,500,14.143,Fortnightly,Loan Paid,1680,3606,3,6
5169954,6280298,0062x00000EbHHnAAN,0010K000025xzeRQAQ,31,30.0,Living Expenses,8,500,15.714,Fortnightly,Loan Paid,780,3268,3,6
5169061,6127829,0062x00000EMkdTAAT,0010K0000240LVmQAM,31,29.0,Medical Expenses,7,500,13.571,Fortnightly,Loan Paid,722,3224,3,6
1003192,6104801,0062x00000EMRngAAH,0012800001QDf5jAAD,31,28.0,Living Expenses,10,1000,19.714,Fortnightly,Loan Paid,1070,3216,3,6
5168412,6036137,0062x00000ELT1xAAH,0010K00002COnTVQA1,31,28.0,Living Expenses,7,300,12.857,Fortnightly,Loan Paid,962,3187,3,6
981724,5639727,0062x00000E5I2gAAF,0012800001SDTrFAAX,31,28.0,Vehicle Expenses,3,200,4.857,Fortnightly,Loan Paid,1107,3001,3,6
5165357,5529649,0062x00000E3xAlAAJ,0010K00002BSLADQA5,31,29.0,Medical Expenses,8,350,16.143,Fortnightly,Loan Paid,933,2924,3,6
5164607,5458904,0062x00000DVZqdAAH,0010K000023QCpfQAG,31,29.0,Travel Expenses,5,200,10.0,Fortnightly,Loan Paid,702,2305,3,6
5164464,5443776,0062x00000DVPxlAAH,0010K000025xhk4QAA,31,29.0,Vehicle Expenses,5,500,10.0,Fortnightly,Loan Paid,776,2293,3,6
5164344,5432300,0062x00000DVGpnAAH,0010K000022PagKQAS,31,30.0,Living Expenses,3,400,6.571,Fortnightly,Loan Paid,653,2282,3,6
5163761,5391070,0062x00000DUoLbAAL,0010K00002409o1QAA,31,29.0,Living Expenses,7,400,12.857,Fortnightly,Loan Paid,719,2250,3,6
5163838,5402157,0062x00000DUwHMAA1,0010K0000240LVmQAM,31,28.0,Travel Expenses,5,500,9.857,Fortnightly,Loan Paid,722,2260,3,6
5163709,5391159,0062x00000DUotcAAD,0010K000023OalpQAC,31,29.0,Life Event Expenses,7,1050,14.143,Fortnightly,Loan Paid,691,2251,3,6
929937,5294482,0062x00000DtAhuAAF,0012800001QDf5jAAD,31,27.0,Travel Expenses,8,1000,15.0,Fortnightly,Loan Paid,1070,2849,3,6
5162712,5299310,0062x00000DtG7aAAF,0010K000025xzeRQAQ,31,29.0,Living Expenses,5,500,9.429,Fortnightly,Loan Paid,780,2859,3,6
5161983,5234943,0062x00000DsL9CAAV,0010K00002BSLADQA5,31,28.0,Veterinary Expenses,3,200,6.143,Fortnightly,Loan Paid,933,2788,3,6
5161713,5209071,0062x00000DrxL4AAJ,0010K000026PhSdQAK,31,28.0,Furniture or Appliances,7,800,12.857,Fortnightly,Loan Paid,808,2762,3,6
5160818,5153413,0062x00000DrE1vAAF,0010K00002COnTVQA1,31,27.0,Living Expenses,7,400,13.857,Fortnightly,Loan Paid,962,2688,3,6
5160644,5146887,0062x00000Dr6KfAAJ,0012x00000BIu6lAAD,31,28.0,Living Expenses,7,500,14.0,Fortnightly,Loan Paid,1680,2670,3,6
5159899,5107994,0062x00000DZhGTAA1,0010K000021UnkcQAC,31,29.0,Vehicle Expenses,7,600,13.714,Fortnightly,Loan Paid,600,2625,3,6
5159597,5093252,0062x00000DZRMyAAP,0010K000023QCpfQAG,31,28.0,Travel Expenses,5,450,10.143,Fortnightly,Loan Paid,702,2595,3,6
908084,5061739,0062x00000DYweCAAT,0010K00001jOB6cQAG,31,28.0,Travel Expenses,6,450,12.0,Fortnightly,Loan Paid,193,2563,3,6
5159113,5055956,0062x00000DYqmUAAT,0010K0000240LVmQAM,31,27.0,Medical Expenses,4,400,8.0,Fortnightly,Loan Paid,722,2551,3,6
5158182,4987638,0062x00000DXdSjAAL,0012x000003CbUuAAK,31,28.0,Furniture or Appliances,4,650,7.429,Fortnightly,Loan Paid,1465,2467,3,6
5157776,4964954,0062x00000DXJAhAAP,0010K000023OalpQAC,31,28.0,Life Event Expenses,5,1000,10.143,Fortnightly,Loan Paid,691,2449,3,6
897462,4956680,0062x00000DX9ABAA1,0012800001SDUDMAA5,31,29.0,Veterinary Expenses,3,400,6.286,Fortnightly,Loan Paid,1217,2434,3,6
5157518,4951494,0062x00000DX3LmAAL,0010K00002409o1QAA,31,28.0,Veterinary Expenses,3,600,5.0,Fortnightly,Loan Paid,719,2427,3,6
5157601,4952866,0062x00000DX3okAAD,0012x00000BIu6lAAD,31,27.0,Medical Expenses,5,500,10.143,Fortnightly,Loan Paid,1680,2428,3,6
896864,4949955,0062x00000DX1h9AAD,0012800001WbzA6AAJ,31,28.0,Medical Expenses,3,500,5.286,Fortnightly,Loan Paid,1302,2426,3,6
896479,4946920,0062x00000DWxAaAAL,0012800001QDf5jAAD,31,25.0,Furniture or Appliances,5,1000,10.143,Fortnightly,Loan Paid,1070,2420,2,6
5157018,4924517,0062x00000DWaOoAAL,0010K000026PhSdQAK,31,27.0,Furniture or Appliances,3,800,5.0,Fortnightly,Loan Paid,808,2392,3,6
5156089,4879813,0062x00000DJG8mAAH,0012x000003CbUuAAK,31,27.0,Furniture or Appliances,5,600,9.857,Fortnightly,Loan Paid,1465,2217,3,6
5155413,4841078,0062x00000DIa7GAAT,0010K000022PagKQAS,31,29.0,Travel Expenses,6,350,11.857,Fortnightly,Loan Paid,653,2161,3,6
5155199,4829645,0062x00000DIMzSAAX,0010K000025xzeRQAQ,31,28.0,Living Expenses,6,500,11.286,Fortnightly,Loan Paid,780,2139,3,6
5155004,4815807,0062x00000DI5HOAA1,0012x000003CLCdAAO,31,28.0,Vehicle Expenses,7,1200,13.429,Fortnightly,Loan Paid,1460,2112,3,6
881049,4807794,0062x00000DHvHaAAL,0012800001SDTrFAAX,31,27.0,Other Expenses,6,650,11.571,Fortnightly,Loan Paid,1107,2103,3,6
880944,4807266,0062x00000DHuTzAAL,0012800001NDgzdAAD,31,27.0,Vehicle Expenses,5,700,9.571,Fortnightly,Loan Paid,1042,2101,3,6
5154845,4803730,0062x00000DHrAlAAL,0012x00000BIu6lAAD,31,26.0,Vehicle Expenses,5,500,9.429,Fortnightly,Loan Paid,1680,2097,3,6
5154795,4802511,0062x00000DHqLrAAL,0010K000021UnkcQAC,31,28.0,Medical Expenses,3,400,6.429,Fortnightly,Loan Paid,600,2092,3,6
5154120,4775418,0062x00000DHNMKAA5,0010K00002BSLADQA5,31,27.0,Veterinary Expenses,6,500,12.143,Fortnightly,Loan Paid,933,2052,3,6
5154088,4771729,0062x00000DHJbcAAH,0010K000021FBMVQA4,31,28.0,Living Expenses,6,400,11.857,Fortnightly,Loan Paid,594,2044,3,6
5153916,4764890,0062x00000DHBAOAA5,0010K000025xhk4QAA,31,28.0,Vehicle Expenses,7,400,13.286,Fortnightly,Loan Paid,776,2027,3,6
872724,4739696,0062x00000DGkcLAAT,0012800001NDgzdAAD,31,26.0,Vehicle Expenses,7,750,13.143,Fortnightly,Loan Paid,1042,1990,3,6
5152901,4731847,0062x00000DGcHXAA1,0010K000023QCpfQAG,31,27.0,Travel Expenses,7,450,14.143,Fortnightly,Loan Paid,702,1981,3,6
5152418,4711138,0062x00000DGEqRAAX,0010K000022Oyq9QAC,31,25.0,Living Expenses,7,1000,14.0,Fortnightly,Loan Paid,650,1957,2,6
867637,4700458,0062x00000DG32RAAT,0010K00001jOB6cQAG,31,27.0,Medical Expenses,7,1000,14.0,Fortnightly,Loan Paid,193,1933,3,6
866806,4694780,0062x00000DFwVpAAL,0012800001SDTxtAAH,31,28.0,Vehicle Expenses,7,400,17.143,Fortnightly,Loan Paid,1126,1919,3,6
5151879,4689552,0062x00000DFrX2AAL,0010K00002COnTVQA1,31,26.0,Living Expenses,7,300,14.143,Fortnightly,Loan Paid,962,1904,3,6
865062,4681071,0062x00000DFgPaAAL,0012800001QDf5jAAD,31,24.0,Travel Expenses,7,1000,14.143,Fortnightly,Loan Paid,1070,1887,2,6
5150442,4610197,0062x00000DA2rjAAD,0012x000003CbUuAAK,31,26.0,Furniture or Appliances,3,500,5.857,Fortnightly,Loan Paid,1465,1776,3,6
5150297,4604828,0062x00000D9wJmAAJ,0010K000023OalpQAC,31,27.0,Veterinary Expenses,7,800,14.0,Fortnightly,Loan Paid,691,1760,3,6
5148490,4530330,0062x00000D8NgMAAV,0010K0000240LVmQAM,31,26.0,Travel Expenses,5,250,9.571,Fortnightly,Loan Paid,722,1597,3,6
845477,4523090,0062x00000D8FwgAAF,0012800001OAPYBAA5,31,26.0,Vehicle Expenses,7,1000,12.714,Fortnightly,Loan Paid,1053,1589,3,6
5147750,4498764,0062x00000D7lDTAAZ,0010K00002409o1QAA,31,27.0,Living Expenses,5,500,10.0,Fortnightly,Loan Paid,719,1522,3,6
837587,4455099,0062x00000D6pBJAAZ,0012x000002aNk4AAE,31,27.0,Living Expenses,7,500,13.286,Fortnightly,Loan Paid,1357,1431,3,6
5147052,4457091,0062x00000D6s4aAAB,0010K000023QCpfQAG,31,26.0,Travel Expenses,5,450,10.143,Fortnightly,Loan Paid,702,1436,3,6
836666,4443558,0062x00000D2OgmAAF,0012800001IzG8QAAV,31,28.0,Vehicle Expenses,7,1200,13.571,Fortnightly,Loan Paid,1019,1419,3,6
5146655,4431024,0062x00000D2AVkAAN,0010K000025xzeRQAQ,31,27.0,Living Expenses,5,500,10.0,Fortnightly,Loan Paid,780,1403,3,6
5146491,4422954,0062x00000D20gnAAB,0012x000003CLCdAAO,31,27.0,Vehicle Expenses,7,1050,14.0,Fortnightly,Loan Paid,1460,1388,3,6
5146299,4411622,0062x00000D1nY4AAJ,0010K00002BSLADQA5,31,26.0,Vehicle Expenses,5,400,10.0,Fortnightly,Loan Paid,933,1372,3,6
5146315,4414702,0062x00000D1qp6AAB,0010K00002COnTVQA1,31,25.0,Living Expenses,3,300,6.0,Fortnightly,Loan Paid,962,1377,2,6
1002135,6082659,0062x00000EM7UaAAL,0012800001SDTrFAAX,31,29.0,Vehicle Expenses,7,1000,14.286,Fortnightly,Loan Paid,1107,3203,3,6
5148805,4547593,0062x00000D8jlXAAR,0010K000022PagKQAS,31,28.0,Travel Expenses,5,400,10.143,Fortnightly,Loan Paid,653,1628,3,6
5148938,4551158,0062x00000D8p6VAAR,0012x00000BIu6lAAD,31,25.0,Vehicle Expenses,7,500,13.0,Fortnightly,Loan Paid,1680,1642,2,6
1019387,6416761,0062x00000EdLBpAAN,0012800001VoX50AAF,30,28.0,Medical Expenses,7,750,13.429,Fortnightly,Loan Paid,1283,3298,3,6
1009461,6229214,0062x00000EO4cPAAT,0012800001NDgzeAAD,30,28.0,Home Maintenance & Repairs,7,1000,13.143,Fortnightly,Loan Paid,1043,3250,3,6
996448,5957913,0062x00000EDfePAAT,0012800001NDh3sAAD,30,29.0,Vehicle Expenses,5,750,9.857,Fortnightly,Loan Paid,1045,3158,3,6
995468,5941922,0062x00000EDPObAAP,0012800001IzGAOAA3,30,27.0,Child Expenses,7,1000,13.571,Fortnightly,Loan Paid,1022,3146,3,6
5166444,5699983,0062x00000E61QHAAZ,0010K00002829PZQAY,30,28.0,Home Maintenance & Repairs,5,300,9.857,Fortnightly,Loan Paid,856,3028,3,6
5165422,5532841,0062x00000E41AfAAJ,0010K000022OFqnQAG,30,29.0,Medical Expenses,5,400,10.143,Fortnightly,Loan Paid,646,2931,3,6
5165248,5516639,0062x00000E3k8VAAR,0010K000020H3DsQAK,30,28.0,Relocation Expenses,5,500,10.0,Fortnightly,Loan Paid,540,2915,3,6
5164066,5414713,0062x00000DV2fmAAD,0010K000021DNiXQAW,30,28.0,Vehicle Expenses,5,500,8.714,Fortnightly,Loan Paid,578,2271,3,6
929678,5285759,0062x00000Dt5qPAAR,0012800001LhEj1AAF,30,26.0,Vehicle Expenses,5,1000,10.143,Fortnightly,Loan Paid,1039,2847,3,6
929180,5274283,0062x00000DswPMAAZ,0012800001Z3sQiAAJ,30,27.0,Living Expenses,5,300,9.429,Fortnightly,Loan Paid,1317,2838,3,6
924364,5220952,0062x00000Ds7uvAAB,0012x000003CbxmAAC,30,25.0,Vehicle Expenses,7,1200,13.429,Fortnightly,Loan Paid,1466,2776,3,6
5161883,5220603,0062x00000Ds7L1AAJ,0010K00002829PZQAY,30,27.0,Home Maintenance & Repairs,3,300,6.429,Fortnightly,Loan Paid,856,2773,3,6
922873,5209298,0062x00000DrxKIAAZ,0012800001HkGQCAA3,30,29.0,Living Expenses,7,350,14.571,Fortnightly,Loan Paid,992,2761,3,6
5161617,5200836,0062x00000DrsYBAAZ,0010K000020JnclQAC,30,29.0,Life Event Expenses,7,500,14.143,Fortnightly,Loan Paid,569,2753,3,6
918139,5161509,0062x00000DrLotAAF,0010K00001hTxeSQAS,30,28.0,Child Expenses,5,400,9.571,Fortnightly,Loan Paid,145,2701,3,6
916223,5144343,0062x00000Dr4B1AAJ,0012800001SDToxAAH,30,29.0,Vehicle Expenses,3,500,5.0,Fortnightly,Loan Paid,1105,2665,3,6
914150,5122082,0062x00000DZt8OAAT,0012800001SDToxAAH,30,28.0,Furniture or Appliances,3,500,5.571,Fortnightly,Loan Paid,1105,2635,3,6
5160015,5114773,0062x00000DZnz7AAD,0010K0000273UzpQAE,30,29.0,Medical Expenses,5,1000,10.0,Fortnightly,Loan Paid,815,2630,3,6
5158944,5044982,0062x00000DYe3OAAT,0012x000002d6eHAAQ,30,27.0,Furniture or Appliances,4,400,8.286,Fortnightly,Loan Paid,1417,2528,3,6
5158946,5045104,0062x00000DYeFtAAL,0010K000022OFqnQAG,30,28.0,Vehicle Expenses,4,400,8.143,Fortnightly,Loan Paid,646,2529,3,6
5158466,5008493,0062x00000DY1TvAAL,0010K000020JnclQAC,30,28.0,Medical Expenses,3,300,6.286,Fortnightly,Loan Paid,569,2483,3,6
898979,4970444,0062x00000DXOlJAAX,0012800001Z3sQiAAJ,30,26.0,Life Event Expenses,3,500,5.857,Fortnightly,Loan Paid,1317,2454,3,6
896431,4946874,0062x00000DWx7RAAT,0010K00001hTxeSQAS,30,27.0,Furniture or Appliances,5,300,9.143,Fortnightly,Loan Paid,145,2419,3,6
5155981,4874787,0062x00000DJAIEAA5,0010K0000260L8rQAE,30,28.0,Vehicle Expenses,5,500,9.857,Fortnightly,Loan Paid,781,2210,3,6
884957,4840714,0062x00000DIZtOAAX,0010K00001vH9Z2QAK,30,24.0,Child Expenses,6,1000,11.714,Fortnightly,Loan Paid,373,2160,2,6
884857,4837987,0062x00000DIXYhAAP,0012800001WDcVMAA1,30,28.0,Home Maintenance & Repairs,7,1000,12.857,Fortnightly,Loan Paid,1290,2158,3,6
883894,4831196,0062x00000DIPVGAA5,0012800001LhEj1AAF,30,25.0,Vehicle Expenses,5,1000,9.857,Fortnightly,Loan Paid,1039,2142,3,6
878930,4789955,0062x00000DHeppAAD,0010K00001rk340QAA,30,27.0,Home Maintenance & Repairs,7,800,13.857,Fortnightly,Loan Paid,279,2080,3,6
5153847,4762294,0062x00000DH72uAAD,0010K0000241gSrQAI,30,27.0,Living Expenses,7,500,14.429,Fortnightly,Loan Paid,744,2023,3,6
5153790,4760798,0062x00000DH5CyAAL,0010K0000273UzpQAE,30,28.0,Medical Expenses,6,500,11.714,Fortnightly,Loan Paid,815,2021,3,6
5153698,4757871,0062x00000DH2luAAD,0010K000020JnclQAC,30,27.0,Child Expenses,5,500,9.857,Fortnightly,Loan Paid,569,2020,3,6
866404,4692782,0062x00000DFtypAAD,0012800001IzGCqAAN,30,28.0,Furniture or Appliances,7,1000,14.143,Fortnightly,Loan Paid,1026,1908,3,6
5151773,4685260,0062x00000DFl5pAAD,0010K0000282rlZQAQ,30,26.0,Travel Expenses,7,1250,14.143,Fortnightly,Loan Paid,858,1891,3,6
5151693,4679623,0062x00000DFeLoAAL,0010K0000241i3OQAQ,30,27.0,Medical Expenses,7,300,14.0,Fortnightly,Loan Paid,745,1883,3,6
5151646,4674159,0062x00000DFYFVAA5,0010K000020H3DsQAK,30,27.0,Vehicle Expenses,7,500,14.143,Fortnightly,Loan Paid,540,1874,3,6
5151620,4668417,0062x00000DFRVWAA5,0010K000020IWDHQA4,30,28.0,Other Expenses,8,250,15.571,Fortnightly,Loan Paid,557,1868,3,6
860630,4647719,0062x00000DApu3AAD,0010K00001hTxeSQAS,30,26.0,Vehicle Expenses,7,500,13.857,Fortnightly,Loan Paid,145,1830,3,6
860514,4647121,0062x00000DAp01AAD,0012800001SDTs6AAH,30,27.0,Other Expenses,7,600,14.0,Fortnightly,Loan Paid,1110,1826,3,6
5151165,4641888,0062x00000DAi1fAAD,0010K00002829PZQAY,30,26.0,Vehicle Expenses,7,300,13.143,Fortnightly,Loan Paid,856,1818,3,6
856922,4622214,0062x00000DAH2qAAH,0010K000020ITgIQAW,30,24.0,Other Expenses,7,1200,13.429,Fortnightly,Loan Paid,556,1795,2,6
5150758,4621099,0062x00000DAFm8AAH,0010K000020IWDHQA4,30,27.0,Vehicle Expenses,7,200,14.429,Fortnightly,Loan Paid,557,1792,3,6
856537,4619184,0062x00000DADqwAAH,0010K00001rIKCCQA4,30,27.0,Vehicle Expenses,7,500,13.571,Fortnightly,Loan Paid,273,1790,3,6
855806,4614245,0062x00000DA89YAAT,0012800001VoX50AAF,30,26.0,Vehicle Expenses,7,1000,13.714,Fortnightly,Loan Paid,1283,1780,3,6
5150416,4609867,0062x00000DA2LxAAL,0010K000020H3tkQAC,30,28.0,Medical Expenses,7,750,13.857,Fortnightly,Loan Paid,541,1775,3,6
5150187,4602484,0062x00000D9s4UAAR,0010K000022OFqnQAG,30,27.0,Living Expenses,5,400,10.0,Fortnightly,Loan Paid,646,1747,3,6
5148100,4510635,0062x00000D81emAAB,0010K0000240v96QAA,30,28.0,Child Expenses,10,500,19.0,Fortnightly,Loan Paid,732,1567,3,6
5148181,4513928,0062x00000D8561AAB,0010K0000260L8rQAE,30,27.0,Vehicle Expenses,5,500,9.714,Fortnightly,Loan Paid,781,1572,3,6
842731,4499912,0062x00000D7mYJAAZ,0010K00001eYYisQAG,30,27.0,Medical Expenses,7,600,13.857,Fortnightly,Loan Paid,78,1530,3,6
837025,4449362,0062x00000D2VSwAAN,0010K00001mgsWVQAY,30,26.0,Child Expenses,7,900,13.286,Fortnightly,Loan Paid,234,1426,3,6
832393,4407274,0062x00000D1ixAAAR,0010K00001hTxeSQAS,30,25.0,Home Maintenance & Repairs,5,500,10.0,Fortnightly,Loan Paid,145,1360,3,6
851084,4578252,0062x00000D9Lh9AAF,0010K00001jPC8OQAW,30,29.0,Life Event Expenses,7,1000,14.429,Fortnightly,Loan Paid,195,1688,3,6
831238,4394580,0062x00000D1WdiAAF,0012800001JfYkPAAV,29,28.0,Living Expenses,7,300,13.429,Fortnightly,Loan Paid,1029,1343,3,6
1016902,6373351,0062x00000EciGdAAJ,0012x000003C8gKAAS,29,25.0,Vehicle Expenses,7,750,13.143,Fortnightly,Loan Paid,1453,3293,3,6
5168936,6105739,0062x00000EMT6rAAH,0010K000021W0b7QAC,29,27.0,Vehicle Expenses,7,500,13.714,Fortnightly,Loan Paid,615,3219,3,6
5168250,6015360,0062x00000EET5FAAX,0010K000023zsbXQAQ,29,27.0,Vehicle Expenses,8,500,16.143,Fortnightly,Loan Paid,714,3177,3,6
996083,5950094,0062x00000EDXU4AAP,0012800001OiGGMAA3,29,25.0,Other Expenses,8,1000,15.143,Fortnightly,Loan Paid,1059,3152,3,6
995494,5942280,0062x00000EDPwOAAX,0012800001SDT4eAAH,29,28.0,Vehicle Expenses,3,500,6.429,Fortnightly,Loan Paid,1079,3147,3,6
5166456,5714881,0062x00000E6BJrAAN,0012x000003E9qvAAC,29,28.0,Medical Expenses,7,200,13.714,Fortnightly,Loan Paid,1499,3036,3,6
942473,5475877,0062x00000DVmdBAAT,0010K00001hTYXsQAO,29,27.0,Vehicle Expenses,8,650,15.714,Fortnightly,Loan Paid,142,2323,3,6
5164511,5451293,0062x00000DVUFgAAP,0010K000021W0b7QAC,29,26.0,Living Expenses,5,500,9.0,Fortnightly,Loan Paid,615,2297,3,6
940123,5439290,0062x00000DVLGTAA5,0012800001SDTuLAAX,29,27.0,Travel Expenses,7,1000,13.429,Fortnightly,Loan Paid,1113,2286,3,6
5163880,5402252,0062x00000DUwONAA1,0012x000002dSDSAA2,29,27.0,Travel Expenses,5,400,9.714,Fortnightly,Loan Paid,1425,2261,3,6
937273,5401078,0062x00000DUv6rAAD,0012800001SDT4eAAH,29,27.0,Living Expenses,8,650,16.0,Fortnightly,Loan Paid,1079,2258,3,6
5163588,5386318,0062x00000DUjD2AAL,0010K000021DfAnQAK,29,27.0,Vehicle Expenses,5,200,9.857,Fortnightly,Loan Paid,579,2241,3,6
5162720,5299961,0062x00000DtH4hAAF,0010K00002CO0zaQAD,29,28.0,Living Expenses,8,400,16.143,Fortnightly,Loan Paid,953,2861,3,6
929218,5274737,0062x00000DsxBpAAJ,0010K000022MmGNQA0,29,25.0,Life Event Expenses,7,1000,13.429,Fortnightly,Loan Paid,633,2839,3,6
919908,5180078,0062x00000DrcuMAAR,0010K00001dOlc2QAC,29,26.0,Medical Expenses,7,300,13.143,Fortnightly,Loan Paid,47,2728,3,6
5161176,5171368,0062x00000DrU9EAAV,0010K000026MZ1jQAG,29,26.0,Life Event Expenses,7,1200,13.286,Fortnightly,Loan Paid,792,2711,3,6
918796,5167153,0062x00000DrQxTAAV,0010K00001uJ2wpQAC,29,26.0,Travel Expenses,7,1000,13.571,Fortnightly,Loan Paid,357,2709,3,6
5160806,5154463,0062x00000DrFXuAAN,0012x000003E9qvAAC,29,27.0,Medical Expenses,5,200,9.857,Fortnightly,Loan Paid,1499,2690,3,6
911412,5095234,0062x00000DZUR6AAP,0010K00001st1YaQAI,29,23.0,Home Maintenance & Repairs,7,1000,13.286,Fortnightly,Loan Paid,314,2601,2,6
909912,5078659,0062x00000DZBk9AAH,0012x000003C8gKAAS,29,23.0,Vehicle Expenses,4,1000,8.429,Fortnightly,Loan Paid,1453,2586,2,6
5159361,5074895,0062x00000DZ85qAAD,0010K00002BRbNuQAL,29,25.0,Living Expenses,4,1000,7.571,Fortnightly,Loan Paid,926,2582,3,6
5159318,5073588,0062x00000DZ6hBAAT,0010K000023PmXlQAK,29,26.0,Living Expenses,5,600,9.714,Fortnightly,Loan Paid,700,2580,3,6
5158956,5045928,0062x00000DYfNeAAL,0012x000002dSDSAA2,29,26.0,Travel Expenses,3,500,6.0,Fortnightly,Loan Paid,1425,2532,3,6
904444,5024456,0062x00000DYIVSAA5,0012800001OiGGMAA3,29,23.0,Other Expenses,4,1000,7.714,Fortnightly,Loan Paid,1059,2511,2,6
5158673,5022550,0062x00000DYGq4AAH,0010K000023zsbXQAQ,29,25.0,Vehicle Expenses,3,200,5.857,Fortnightly,Loan Paid,714,2507,3,6
5158600,5016098,0062x00000DYA2SAAX,0010K000021WAYHQA4,29,27.0,Living Expenses,5,400,10.143,Fortnightly,Loan Paid,617,2501,3,6
899983,4972577,0062x00000DXS2GAAX,0012800001SDU4YAAX,29,26.0,Travel Expenses,5,1000,9.857,Fortnightly,Loan Paid,1165,2460,3,6
5157455,4948057,0062x00000DWyE3AAL,0010K000021Dj1LQAS,29,27.0,Furniture or Appliances,7,750,13.571,Fortnightly,Loan Paid,580,2423,3,6
896530,4947179,0062x00000DWxSoAAL,0012800001SDTuLAAX,29,26.0,Living Expenses,5,500,10.429,Fortnightly,Loan Paid,1113,2421,3,6
888884,4874982,0062x00000DJAZUAA5,0012800001b1NIZAA2,29,25.0,Travel Expenses,5,1000,9.143,Fortnightly,Loan Paid,1341,2211,3,6
5155963,4874114,0062x00000DJ9SIAA1,0010K000021W0b7QAC,29,25.0,Living Expenses,5,500,9.857,Fortnightly,Loan Paid,615,2209,3,6
5155369,4837266,0062x00000DIVObAAP,0010K00002BRbNuQAL,29,24.0,Living Expenses,7,1000,12.857,Fortnightly,Loan Paid,926,2156,2,6
884280,4835571,0062x00000DITfeAAH,0010K00001hTYXsQAO,29,26.0,Vehicle Expenses,6,600,11.714,Fortnightly,Loan Paid,142,2151,3,6
5154457,4789945,0062x00000DHep1AAD,0012x000002dSDSAA2,29,25.0,Travel Expenses,3,300,5.714,Fortnightly,Loan Paid,1425,2079,3,6
