Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName,Applicant Age,userId,loanId,count,LoanIdFormat
1050415.0,7018875.0,0062x00000F349ZAAR,0010K00001uud7pQAA,6.0,4.0,Furniture or Appliances,8.0,500.0,8.0,Weekly,Loan Paid,49.0,6726,9164,1.0,4
1050318.0,7012127.0,0062x00000F30ahAAB,0012x000003frL7AAI,13.0,11.0,Vehicle Expenses,7.0,500.0,7.0,Weekly,Loan Paid,38.0,1768,5076,1.0,4
1050129.0,7008129.0,0062x00000F2wmcAAB,0012x00000BGVybAAH,13.0,12.0,Vehicle Expenses,6.0,500.0,6.286,Weekly,Loan Paid,27.0,798,6920,1.0,4
5174224.0,7006658.0,0062x00000F2vC9AAJ,0012x00000NwriRAAR,16.0,15.0,Vehicle Expenses,10.0,200.0,10.286,Weekly,Loan Paid,31.0,5832,4670,1.0,4
1049719.0,6996162.0,0062x00000F2n24AAB,0012x00000GeovRAAR,10.0,9.0,Other Expenses,8.0,400.0,8.571,Weekly,Loan Paid,37.0,2138,6289,1.0,4
1049663.0,6995704.0,0062x00000F2mwAAAR,0012x00000LQ1U5AAL,9.0,7.0,Living Expenses,10.0,500.0,10.571,Weekly,Loan Paid,32.0,70,7618,1.0,4
1049651.0,6995597.0,0062x00000F2mozAAB,0012x00000OJ291AAD,11.0,10.0,Travel Expenses,6.0,500.0,6.571,Weekly,Loan Paid,39.0,2343,1175,1.0,4
1048184.0,6965962.0,0062x00000F2NiHAAV,0010K000023Pkq4QAC,6.0,4.0,Medical Expenses,6.0,200.0,5.857,Weekly,Loan Paid,28.0,2160,9286,1.0,4
1048134.0,6965874.0,0062x00000F2NcnAAF,0012x00000XCZZZAA5,9.0,7.0,Life Event Expenses,8.0,750.0,7.714,Weekly,Loan Paid,34.0,2111,3308,1.0,4
1048073.0,6965424.0,0062x00000F2NDJAA3,0012x00000SIA0dAAH,6.0,4.0,Vehicle Expenses,9.0,500.0,8.571,Weekly,Loan Paid,21.0,7277,1121,1.0,4
1047324.0,6952935.0,0062x00000F2CpTAAV,0012800001PVo8dAAD,8.0,7.0,Relocation Expenses,10.0,500.0,10.143,Weekly,Loan Paid,35.0,4369,9145,1.0,4
5173913.0,6938064.0,0062x00000F21S1AAJ,0012x000003fNHzAAM,19.0,18.0,Life Event Expenses,8.0,500.0,7.857,Weekly,Loan Paid,38.0,4039,5976,1.0,4
1046370.0,6933478.0,0062x00000F1vy2AAB,0012x00000XMxWHAA1,6.0,5.0,Living Expenses,6.0,500.0,6.286,Weekly,Loan Paid,32.0,2332,9365,1.0,4
1045973.0,6923163.0,0062x00000F1oicAAB,0012x00000c9MtOAAU,6.0,4.0,Medical Expenses,10.0,300.0,10.571,Weekly,Loan Paid,41.0,4162,9411,1.0,4
1045745.0,6920920.0,0062x00000F1mckAAB,0012x00000ILswnAAD,6.0,4.0,Living Expenses,10.0,500.0,10.286,Weekly,Loan Paid,23.0,833,5370,1.0,4
1045588.0,6916498.0,0062x00000F1j0sAAB,0010K00001swa9WQAQ,7.0,6.0,Vehicle Expenses,6.0,500.0,6.571,Weekly,Loan Paid,57.0,6958,9328,1.0,4
1045555.0,6916504.0,0062x00000F1ixLAAR,0012x00000RqRloAAF,8.0,5.0,Travel Expenses,10.0,500.0,9.714,Weekly,Loan Paid,25.0,540,5786,1.0,4
1045637.0,6915725.0,0062x00000F1iFDAAZ,0010K00001igyNHQAY,6.0,4.0,Living Expenses,7.0,500.0,6.857,Weekly,Loan Paid,47.0,6034,5822,1.0,4
1045364.0,6910136.0,0062x00000F1e2pAAB,0012x00000MhDnIAAV,8.0,4.0,Living Expenses,10.0,500.0,9.857,Weekly,Loan Paid,30.0,7208,204,0.0,4
1045343.0,6909956.0,0062x00000F1dzBAAR,0012x00000IMOCBAA5,10.0,9.0,Life Event Expenses,10.0,500.0,10.571,Weekly,Loan Paid,33.0,7318,4956,1.0,4
1045260.0,6908594.0,0062x00000F1csEAAR,0012x00000cKlkRAAS,6.0,5.0,Other Expenses,10.0,400.0,9.857,Weekly,Loan Paid,20.0,7094,6526,1.0,4
1045122.0,6908177.0,0062x00000F1cWXAAZ,0010K00001ofBWXQA2,11.0,10.0,Vehicle Expenses,6.0,500.0,5.714,Weekly,Loan Paid,36.0,4280,3339,1.0,4
1045042.0,6907123.0,0062x00000F1bG2AAJ,0012x00000KMBnVAAX,16.0,13.0,Travel Expenses,10.0,500.0,9.857,Weekly,Loan Paid,30.0,315,6217,1.0,4
1045035.0,6906244.0,0062x00000F1axbAAB,0012x00000IPkovAAD,11.0,9.0,Home Maintenance & Repairs,10.0,500.0,9.857,Weekly,Loan Paid,21.0,2315,5311,1.0,4
1044939.0,6900626.0,0062x00000F1XRfAAN,0012x00000GbAlpAAF,7.0,5.0,Medical Expenses,8.0,500.0,7.857,Weekly,Loan Paid,34.0,4604,126,1.0,4
1044769.0,6897983.0,0062x00000F1UxhAAF,0012x00000Rre6TAAR,10.0,6.0,Living Expenses,10.0,500.0,10.0,Weekly,Loan Paid,54.0,6067,3284,1.0,4
1044778.0,6898299.0,0062x00000F1UoRAAV,0010K000028gy74QAA,16.0,15.0,Life Event Expenses,10.0,500.0,9.714,Weekly,Loan Paid,32.0,2796,3508,1.0,4
5173737.0,6897731.0,0062x00000F1UhpAAF,0012x00000OyTpVAAV,6.0,5.0,Vehicle Expenses,10.0,500.0,9.857,Weekly,Loan Paid,43.0,6119,7588,1.0,4
5173735.0,6896928.0,0062x00000F1TX0AAN,0012x00000OKZ7eAAH,12.0,10.0,Child Expenses,10.0,500.0,10.0,Weekly,Loan Paid,39.0,4727,2172,1.0,4
1044265.0,6893708.0,0062x00000F1QmEAAV,0012x00000KKdeeAAD,10.0,8.0,Medical Expenses,10.0,500.0,9.714,Weekly,Loan Paid,27.0,1305,8037,1.0,4
1044205.0,6888092.0,0062x00000F1NKZAA3,0012x00000fnurxAAA,7.0,5.0,Living Expenses,10.0,500.0,10.0,Weekly,Loan Paid,33.0,3973,6506,1.0,4
1044005.0,6885702.0,0062x00000F1KeUAAV,0012x00000SHZAsAAP,9.0,7.0,Living Expenses,10.0,500.0,10.0,Weekly,Loan Paid,22.0,6013,5508,1.0,4
1043798.0,6883971.0,0062x00000F1InAAAV,0012x00000fmNDlAAM,7.0,5.0,Vehicle Expenses,8.0,500.0,9.143,Weekly,Loan Paid,43.0,1836,3780,1.0,4
1042573.0,6853233.0,0062x00000F04YBAAZ,0012x00000XCXCmAAP,7.0,6.0,Life Event Expenses,8.0,500.0,8.429,Weekly,Loan Paid,41.0,4429,8876,1.0,4
1042080.0,6850270.0,0062x00000F0148AAB,0010K00001jpcZmQAI,8.0,7.0,Living Expenses,10.0,500.0,10.571,Weekly,Loan Paid,29.0,4397,5368,1.0,4
5173489.0,6844509.0,0062x00000Ezv80AAB,0012x00000cKSxKAAW,6.0,4.0,Living Expenses,10.0,200.0,9.714,Weekly,Loan Paid,28.0,6903,5151,1.0,4
1041751.0,6844057.0,0062x00000Ezv78AAB,0012x00000TtbovAAB,8.0,5.0,Relocation Expenses,7.0,500.0,7.571,Weekly,Loan Paid,46.0,2650,5708,1.0,4
1041748.0,6844011.0,0062x00000Ezv49AAB,0012800001b1r0YAAQ,11.0,9.0,Vehicle Expenses,10.0,400.0,9.714,Weekly,Loan Paid,44.0,1760,1816,1.0,4
1041744.0,6843970.0,0062x00000Ezv1KAAR,0012x00000LRguXAAT,11.0,9.0,Vehicle Expenses,10.0,500.0,9.714,Weekly,Loan Paid,31.0,5569,5860,1.0,4
1041593.0,6842199.0,0062x00000Ezsu8AAB,0010K00001urNa6QAE,34.0,32.0,Veterinary Expenses,8.0,500.0,7.857,Weekly,Loan Paid,45.0,6511,613,3.0,4
1041582.0,6841973.0,0062x00000Ezs7qAAB,0012x00000TtvA7AAJ,7.0,4.0,Vehicle Expenses,10.0,500.0,10.429,Weekly,Loan Paid,26.0,817,6042,1.0,4
1041528.0,6840960.0,0062x00000EzrbrAAB,0012x00000SG8bVAAT,6.0,4.0,Home Maintenance & Repairs,7.0,500.0,7.286,Weekly,Loan Paid,42.0,3464,1075,1.0,4
1041211.0,6834597.0,0062x00000Ezn6rAAB,0012800001IzG58AAF,27.0,25.0,Travel Expenses,10.0,500.0,10.571,Weekly,Loan Paid,37.0,281,4345,2.0,4
1042401.0,6834405.0,0062x00000EzmxKAAR,0012x00000G29qUAAR,6.0,4.0,Travel Expenses,10.0,200.0,10.429,Weekly,Loan Paid,43.0,4618,681,1.0,4
1041136.0,6833917.0,0062x00000EzmXRAAZ,0012800001SDTycAAH,11.0,9.0,Living Expenses,6.0,500.0,5.857,Weekly,Loan Paid,49.0,499,1776,1.0,4
1041150.0,6833823.0,0062x00000EzmRsAAJ,0012x00000SFlWZAA1,9.0,6.0,Furniture or Appliances,10.0,500.0,9.714,Weekly,Loan Paid,44.0,5167,5224,1.0,4
1041026.0,6832309.0,0062x00000EzlLoAAJ,0012x00000TtpnKAAR,6.0,5.0,Vehicle Expenses,10.0,500.0,10.571,Weekly,Loan Paid,24.0,3534,3490,1.0,4
5173396.0,6825652.0,0062x00000Ezgw1AAB,0012x00000WYIvuAAH,6.0,4.0,Medical Expenses,10.0,350.0,10.0,Weekly,Loan Paid,22.0,2439,9647,1.0,4
1040873.0,6825633.0,0062x00000EzgAaAAJ,0012x00000ckZnIAAU,6.0,5.0,Other Expenses,10.0,250.0,9.714,Weekly,Loan Paid,37.0,3020,359,1.0,4
1040728.0,6824920.0,0062x00000Ezg6eAAB,0010K00001uHgnMQAS,16.0,15.0,Home Maintenance & Repairs,10.0,500.0,9.857,Weekly,Loan Paid,35.0,965,447,1.0,4
1040807.0,6824924.0,0062x00000Ezg0iAAB,0012x00000AE9DvAAL,8.0,5.0,Living Expenses,10.0,500.0,9.857,Weekly,Loan Paid,37.0,5165,3715,1.0,4
1041102.0,6824307.0,0062x00000EzfQOAAZ,0012x00000cvf7lAAA,6.0,4.0,Child Expenses,10.0,500.0,10.0,Weekly,Loan Paid,44.0,3644,6196,1.0,4
1040626.0,6823895.0,0062x00000EzelAAAR,0012x00000KMvy7AAD,10.0,8.0,Medical Expenses,7.0,500.0,6.857,Weekly,Loan Paid,24.0,435,7285,1.0,4
1040473.0,6823052.0,0062x00000EzdgPAAR,0012x00000Gcrn0AAB,6.0,5.0,Living Expenses,10.0,500.0,9.714,Weekly,Loan Paid,23.0,4358,4379,1.0,4
5173360.0,6822742.0,0062x00000EzdSgAAJ,0012x00000XOY6cAAH,9.0,7.0,Medical Expenses,6.0,250.0,5.714,Weekly,Loan Paid,30.0,6453,2593,1.0,4
1040397.0,6820536.0,0062x00000EzbTEAAZ,0012x00000Gd5kUAAR,10.0,7.0,Living Expenses,6.0,500.0,6.0,Weekly,Loan Paid,46.0,4186,1883,1.0,4
1039987.0,6814821.0,0062x00000EzWtLAAV,0012x00000MjfjyAAB,10.0,8.0,Living Expenses,10.0,500.0,10.0,Weekly,Loan Paid,27.0,2213,5790,1.0,4
1039670.0,6812450.0,0062x00000EzUQCAA3,0012x00000cjWIWAA2,9.0,6.0,Life Event Expenses,9.0,500.0,8.857,Weekly,Loan Paid,33.0,6096,6933,1.0,4
1039650.0,6812112.0,0062x00000EzU5iAAF,0012x00000c8l8jAAA,7.0,5.0,Living Expenses,7.0,500.0,7.143,Weekly,Loan Paid,29.0,4040,479,1.0,4
1039553.0,6811427.0,0062x00000EzTOZAA3,0012x00000SG4D9AAL,7.0,5.0,Veterinary Expenses,9.0,500.0,9.143,Weekly,Loan Paid,43.0,2548,2267,1.0,4
1039473.0,6810239.0,0062x00000EzS8mAAF,0012x00000c9JCiAAM,7.0,4.0,Living Expenses,9.0,500.0,8.857,Weekly,Loan Paid,52.0,1063,3680,1.0,4
1039434.0,6805580.0,0062x00000EzP4eAAF,0012x00000ILqDZAA1,9.0,8.0,Veterinary Expenses,10.0,500.0,10.143,Weekly,Loan Paid,29.0,2816,6554,1.0,4
1039044.0,6802007.0,0062x00000EzLOuAAN,0012x00000kfvZFAAY,10.0,7.0,Travel Expenses,10.0,500.0,10.143,Weekly,Loan Paid,48.0,669,2484,1.0,4
1039602.0,6801884.0,0062x00000EzLGvAAN,0012x00000Mj4tbAAB,11.0,8.0,Living Expenses,10.0,500.0,9.857,Weekly,Loan Paid,50.0,6614,1554,1.0,4
1038783.0,6799544.0,0062x00000EzI5ZAAV,0012x00000WYmCcAAL,7.0,5.0,Vehicle Expenses,7.0,500.0,7.286,Weekly,Loan Paid,20.0,5010,1097,1.0,4
1039071.0,6794133.0,0062x00000EzFPNAA3,0012x00000LSABJAA5,10.0,8.0,Living Expenses,10.0,500.0,10.143,Weekly,Loan Paid,25.0,2942,5669,1.0,4
1038751.0,6794049.0,0062x00000EzFJKAA3,0012x000002bfslAAA,8.0,6.0,Home Maintenance & Repairs,10.0,500.0,10.286,Weekly,Loan Paid,50.0,3378,402,1.0,4
1038422.0,6790159.0,0062x00000EzAVxAAN,0010K000026N7qwQAC,9.0,8.0,Living Expenses,9.0,500.0,9.143,Weekly,Loan Paid,47.0,3380,8410,1.0,4
1038458.0,6788726.0,0062x00000Ez9vmAAB,0012x00000RqICRAA3,12.0,10.0,Living Expenses,10.0,500.0,10.143,Weekly,Loan Paid,32.0,7245,3547,1.0,4
1038410.0,6789711.0,0062x00000Ez92fAAB,0012x00000PwIwcAAF,6.0,4.0,Medical Expenses,10.0,500.0,10.286,Weekly,Loan Paid,36.0,1975,77,1.0,4
5173120.0,6784238.0,0062x00000Ez6nBAAR,0012x00000INIgAAAX,8.0,7.0,Life Event Expenses,10.0,800.0,10.714,Weekly,Loan Paid,33.0,3286,5503,1.0,4
1038210.0,6783350.0,0062x00000Ez5kQAAR,0012x00000g9tygAAA,11.0,7.0,Medical Expenses,7.0,500.0,6.571,Weekly,Loan Paid,52.0,6784,8529,1.0,4
1038308.0,6782550.0,0062x00000Ez4p0AAB,0010K00001g7N3BQAU,7.0,4.0,Vehicle Expenses,10.0,500.0,10.571,Weekly,Loan Paid,44.0,5145,8875,1.0,4
1038024.0,6781341.0,0062x00000Ez3ViAAJ,0012x00000IM8esAAD,8.0,6.0,Living Expenses,8.0,700.0,8.286,Weekly,Loan Paid,34.0,4855,2858,1.0,4
1038006.0,6780856.0,0062x00000Ez30zAAB,0012x00000FFnvzAAD,7.0,5.0,Vehicle Expenses,10.0,500.0,9.714,Weekly,Loan Paid,36.0,7078,1912,1.0,4
1038076.0,6780903.0,0062x00000Ez2cpAAB,0012800001I1FRdAAN,10.0,8.0,Other Expenses,10.0,500.0,10.429,Weekly,Loan Paid,44.0,5409,6130,1.0,4
1037941.0,6777963.0,0062x00000Ez0SdAAJ,0010K00001y9OTDQA2,33.0,32.0,Home Maintenance & Repairs,8.0,500.0,7.714,Weekly,Loan Paid,39.0,3532,3506,3.0,4
1037680.0,6771570.0,0062x00000Eyv3HAAR,0012x00000WXuXPAA1,10.0,6.0,Home Maintenance & Repairs,10.0,700.0,9.714,Weekly,Loan Paid,29.0,6747,5631,1.0,4
1037675.0,6773817.0,0062x00000EyuryAAB,0012x00000OyqkhAAB,10.0,7.0,Medical Expenses,9.0,1000.0,8.571,Weekly,Loan Paid,32.0,3007,1801,1.0,4
1037664.0,6771246.0,0062x00000EyuiJAAR,0012x00000TtbpVAAR,6.0,5.0,Living Expenses,10.0,750.0,10.429,Weekly,Loan Paid,22.0,6066,5455,1.0,4
1037658.0,6771110.0,0062x00000EyuYYAAZ,0012x00000XO9wYAAT,7.0,5.0,Living Expenses,10.0,500.0,9.714,Weekly,Loan Paid,29.0,2962,3144,1.0,4
1037669.0,6770751.0,0062x00000Eyu4yAAB,0012x00000BFeVrAAL,8.0,7.0,Living Expenses,10.0,500.0,10.714,Weekly,Loan Paid,27.0,3799,770,1.0,4
1037523.0,6769246.0,0062x00000EysN6AAJ,0012x00000XMTO0AAP,10.0,7.0,Vehicle Expenses,10.0,500.0,10.429,Weekly,Loan Paid,38.0,694,3776,1.0,4
1037194.0,6759904.0,0062x00000EymEGAAZ,0012x00000OJ291AAD,11.0,9.0,Travel Expenses,7.0,750.0,7.0,Weekly,Loan Paid,39.0,2343,1359,1.0,4
1036636.0,6750174.0,0062x00000EydHaAAJ,0012x00000ILuGUAA1,9.0,7.0,Travel Expenses,8.0,500.0,8.0,Weekly,Loan Paid,25.0,119,4091,1.0,4
1036389.0,6748395.0,0062x00000EybBBAAZ,0012x00000XNTVdAAP,8.0,6.0,Travel Expenses,10.0,500.0,10.0,Weekly,Loan Paid,24.0,4055,2191,1.0,4
1036162.0,6744899.0,0062x00000EyXlEAAV,0010K000026MdMQQA0,19.0,17.0,Vehicle Expenses,10.0,500.0,9.857,Weekly,Loan Paid,34.0,1547,1557,1.0,4
1036052.0,6744166.0,0062x00000EyXDDAA3,0012x00000XEo2tAAD,8.0,7.0,Vehicle Expenses,10.0,500.0,10.143,Weekly,Loan Paid,30.0,5687,5959,1.0,4
5172949.0,6739237.0,0062x00000EyU5KAAV,0012x00000OwehgAAB,9.0,8.0,Vehicle Expenses,10.0,300.0,10.143,Weekly,Loan Paid,51.0,1750,6311,1.0,4
1035990.0,6736430.0,0062x00000EyQxhAAF,0012x00000MglTFAAZ,13.0,11.0,Vehicle Expenses,10.0,500.0,9.857,Weekly,Loan Paid,32.0,6311,4208,1.0,4
1036128.0,6734838.0,0062x00000EyOZbAAN,0012800001SDUHcAAP,28.0,26.0,Medical Expenses,10.0,500.0,10.0,Weekly,Loan Paid,46.0,4949,5604,2.0,4
1035691.0,6732447.0,0062x00000EyNReAAN,0012x00000RqO8IAAV,8.0,5.0,Living Expenses,7.0,500.0,7.286,Weekly,Loan Paid,31.0,4313,2428,1.0,4
1035372.0,6726644.0,0062x00000EyJQlAAN,0010K00001cAXHUQA4,7.0,5.0,Home Maintenance & Repairs,10.0,500.0,10.143,Weekly,Loan Paid,38.0,2268,4377,1.0,4
5172763.0,6726255.0,0062x00000EyIvxAAF,0010K000023NmY9QAK,40.0,38.0,Vehicle Expenses,10.0,500.0,10.429,Weekly,Loan Paid,24.0,4870,8778,3.0,4
1035207.0,6724330.0,0062x00000EyGquAAF,0010K00001u1aAQQAY,21.0,18.0,Living Expenses,10.0,500.0,10.0,Weekly,Loan Paid,31.0,2765,8361,1.0,4
1035131.0,6723092.0,0062x00000EyFAlAAN,0010K00001rl36FQAQ,9.0,7.0,Furniture or Appliances,10.0,500.0,11.143,Weekly,Loan Paid,28.0,5890,3397,1.0,4
1034973.0,6715605.0,0062x00000EyB1sAAF,0010K00002AS7zWQAT,9.0,8.0,Furniture or Appliances,8.0,500.0,8.286,Weekly,Loan Paid,25.0,6974,6043,1.0,4
1034932.0,6714596.0,0062x00000EyA7CAAV,0012x00000Tt9UCAAZ,9.0,7.0,Vehicle Expenses,10.0,500.0,10.286,Weekly,Loan Paid,28.0,3095,1936,1.0,4
1034893.0,6714333.0,0062x00000Ey9mJAAR,0012800001ZtS6TAAV,35.0,33.0,Living Expenses,6.0,500.0,6.429,Weekly,Loan Paid,28.0,6569,9790,3.0,4
1034843.0,6713872.0,0062x00000Ey9DxAAJ,0012x00000XO5ysAAD,9.0,6.0,Living Expenses,10.0,500.0,10.429,Weekly,Loan Paid,22.0,7102,4279,1.0,4
1034601.0,6706881.0,0062x00000Ey3BbAAJ,0012x00000Vem9NAAR,7.0,5.0,Living Expenses,10.0,400.0,10.571,Weekly,Loan Paid,39.0,6280,1845,1.0,4
1034482.0,6705840.0,0062x00000Ey218AAB,0012x00000OxxGcAAJ,10.0,8.0,Home Maintenance & Repairs,9.0,500.0,8.857,Weekly,Loan Paid,22.0,3894,4884,1.0,4
1034320.0,6702563.0,0062x00000Exz6fAAB,0012800001Vq4aEAAR,22.0,21.0,Travel Expenses,7.0,750.0,7.429,Weekly,Loan Paid,65.0,5324,150,2.0,4
1034281.0,6698974.0,0062x00000ExwELAAZ,0012800001I18vwAAB,33.0,31.0,Vehicle Expenses,10.0,500.0,9.714,Weekly,Loan Paid,44.0,4548,894,2.0,4
1034243.0,6697976.0,0062x00000ExvokAAB,0012800001SDUFgAAP,19.0,18.0,Vehicle Expenses,6.0,500.0,5.714,Weekly,Loan Paid,45.0,4643,7250,1.0,4
1034090.0,6696286.0,0062x00000ExtuHAAR,0010K00001ffFyJQAU,38.0,36.0,Home Maintenance & Repairs,8.0,500.0,7.714,Weekly,Loan Paid,43.0,5413,4361,3.0,4
1034001.0,6695241.0,0062x00000ExskpAAB,0010K00001c9lWuQAI,9.0,6.0,Medical Expenses,10.0,500.0,9.857,Weekly,Loan Paid,46.0,5952,3698,1.0,4
1033786.0,6685824.0,0062x00000ExmVBAAZ,0012x00000KMA2KAAX,14.0,12.0,Medical Expenses,6.0,750.0,5.571,Weekly,Loan Paid,43.0,6682,6848,1.0,4
1033508.0,6683637.0,0062x00000ExjjLAAR,0012x00000Tt4mUAAR,15.0,13.0,Living Expenses,6.0,500.0,5.714,Weekly,Loan Paid,41.0,6615,8188,1.0,4
1033564.0,6683584.0,0062x00000ExjfxAAB,0012x00000G2k7MAAR,15.0,13.0,Living Expenses,8.0,500.0,8.143,Weekly,Loan Paid,31.0,3119,487,1.0,4
1033417.0,6682162.0,0062x00000Exi8xAAB,0012x00000G1yBdAAJ,11.0,10.0,Vehicle Expenses,10.0,750.0,9.714,Weekly,Loan Paid,42.0,4879,9131,1.0,4
1033453.0,6682072.0,0062x00000ExguDAAR,0012x00000SFydhAAD,7.0,4.0,Travel Expenses,8.0,500.0,7.714,Weekly,Loan Paid,36.0,2691,3075,1.0,4
1033239.0,6679418.0,0062x00000Exg8xAAB,0010K00001eJh0xQAC,13.0,11.0,Vehicle Expenses,6.0,500.0,5.857,Weekly,Loan Paid,38.0,5021,4771,1.0,4
5172503.0,6673886.0,0062x00000ExbDXAAZ,0012x000002aVhFAAU,14.0,11.0,Medical Expenses,10.0,400.0,9.857,Weekly,Loan Paid,31.0,4029,5663,1.0,4
1033091.0,6673790.0,0062x00000Exb6lAAB,0012x00000OxkKRAAZ,11.0,8.0,Travel Expenses,10.0,500.0,9.857,Weekly,Loan Paid,31.0,1051,2936,1.0,4
5172496.0,6673181.0,0062x00000ExaOhAAJ,0012x00000TJHStAAP,7.0,6.0,Medical Expenses,5.0,200.0,5.0,Weekly,Loan Paid,38.0,3051,3713,1.0,4
1032588.0,6662857.0,0062x00000ExRVFAA3,0012800001Zs6BrAAJ,32.0,31.0,Child Expenses,10.0,200.0,10.143,Weekly,Loan Paid,36.0,6920,1992,3.0,4
1032364.0,6661541.0,0062x00000ExQAaAAN,0010K000029HSUdQAO,8.0,4.0,Living Expenses,9.0,500.0,9.0,Weekly,Loan Paid,41.0,5831,6233,0.0,4
1032319.0,6661208.0,0062x00000ExPlpAAF,0012x00000OxmLHAAZ,8.0,4.0,Medical Expenses,10.0,500.0,10.143,Weekly,Loan Paid,47.0,6350,8270,0.0,4
1032187.0,6660193.0,0062x00000ExOJ2AAN,0012x00000IPaBdAAL,18.0,14.0,Living Expenses,10.0,500.0,10.143,Weekly,Loan Paid,23.0,2780,7850,1.0,4
1032218.0,6659356.0,0062x00000ExNhHAAV,0012x00000SI7CFAA1,7.0,6.0,Living Expenses,10.0,500.0,10.429,Weekly,Loan Paid,30.0,5082,5537,1.0,4
1032085.0,6659235.0,0062x00000ExMxzAAF,0012x00000LPvvrAAD,7.0,5.0,Home Maintenance & Repairs,6.0,500.0,6.286,Weekly,Loan Paid,51.0,1761,3138,1.0,4
1031990.0,6657758.0,0062x00000ExM5bAAF,0010K00002CORWaQAP,10.0,8.0,Medical Expenses,10.0,500.0,10.429,Weekly,Loan Paid,35.0,4265,6785,1.0,4
1032017.0,6657089.0,0062x00000ExLOUAA3,0010K00001g7iB1QAI,52.0,51.0,Veterinary Expenses,10.0,500.0,11.143,Weekly,Loan Paid,43.0,5117,1211,5.0,4
5172378.0,6646734.0,0062x00000ExDNTAA3,0012x00000RqCPfAAN,11.0,9.0,Other Expenses,10.0,350.0,10.429,Weekly,Loan Paid,49.0,1501,6849,1.0,4
1031484.0,6645851.0,0062x00000ExCRQAA3,0012x00000BHCDjAAP,10.0,9.0,Vehicle Expenses,10.0,500.0,10.429,Weekly,Loan Paid,26.0,3670,8475,1.0,4
1031280.0,6638530.0,0062x00000Ex7MtAAJ,0012x00000PwzW7AAJ,11.0,8.0,Living Expenses,6.0,500.0,6.286,Weekly,Loan Paid,27.0,1996,4240,1.0,4
1031051.0,6636207.0,0062x00000Ex4mKAAR,0012x00000GakMdAAJ,12.0,10.0,Vehicle Expenses,10.0,300.0,10.429,Weekly,Loan Paid,26.0,111,6388,1.0,4
1031013.0,6635919.0,0062x00000Ex4ARAAZ,0010K00001zIaSeQAK,9.0,6.0,Vehicle Expenses,10.0,500.0,10.143,Weekly,Loan Paid,37.0,3405,2812,1.0,4
1030867.0,6634269.0,0062x00000Ex2hIAAR,0012x00000FFWgeAAH,13.0,11.0,Child Expenses,10.0,500.0,10.429,Weekly,Loan Paid,44.0,6699,1431,1.0,4
1030897.0,6634103.0,0062x00000Ex2YkAAJ,0012x00000SHoYsAAL,7.0,5.0,Medical Expenses,10.0,500.0,10.429,Weekly,Loan Paid,23.0,2300,6405,1.0,4
1030843.0,6634271.0,0062x00000Ex2XsAAJ,0012x00000G15nVAAR,8.0,6.0,Vehicle Expenses,8.0,1000.0,8.429,Weekly,Loan Paid,32.0,7011,6109,1.0,4
1030828.0,6633967.0,0062x00000Ex2KVAAZ,0012x00000WY42iAAD,6.0,4.0,Home Maintenance & Repairs,6.0,500.0,6.429,Weekly,Loan Paid,33.0,979,4540,1.0,4
1030816.0,6632047.0,0062x00000Ex0rjAAB,0012x00000IPeGMAA1,16.0,13.0,Veterinary Expenses,10.0,300.0,10.429,Weekly,Loan Paid,26.0,1718,344,1.0,4
1030807.0,6630039.0,0062x00000Ewz4XAAR,0012x00000XKdcGAAT,8.0,4.0,Living Expenses,10.0,400.0,10.571,Weekly,Loan Paid,29.0,6322,6034,0.0,4
1032214.0,6630051.0,0062x00000Ewz3LAAR,0012x00000NRHSGAA5,9.0,7.0,Home Maintenance & Repairs,10.0,500.0,9.571,Weekly,Loan Paid,33.0,5870,6011,1.0,4
1039044.0,6802007.0,0062x00000EzLOuAAN,0012x00000kfvZFAAY,10.0,7.0,Travel Expenses,10.0,500.0,10.143,Weekly,Loan Paid,48.0,669,2484,1.0,4
923452.0,5213842.0,0062x00000Ds0jRAAR,0010K000028gbhJQAQ,11.0,9.0,Vehicle expense/repairs,10.0,500.0,10.571,Weekly,Loan Paid,40.0,3614,3604,1.0,4
880481.0,4802604.0,0062x00000DHqQcAAL,0010K0000282bF3QAI,12.0,10.0,Vehicle Service,10.0,300.0,10.429,Weekly,Loan Paid,31.0,6387,6504,1.0,4
899721.0,4962640.0,0062x00000DXFX0AAP,0010K00001xke8XQAQ,6.0,5.0,Vehicle Repairs & Maintenance,10.0,400.0,10.0,Weekly,Loan Paid,27.0,6542,3248,1.0,4
930083.0,5295518.0,0062x00000DtBtFAAV,0010K000022pVxnQAE,6.0,5.0,Vehicle - Tyres,10.0,450.0,10.0,Weekly,Loan Paid,23.0,2340,5029,1.0,4
854139.0,4602600.0,0062x00000D9sF3AAJ,0012x000002eAjCAAU,7.0,4.0,Vehicle - Repairs,10.0,400.0,9.714,Weekly,Loan Paid,36.0,4063,5815,1.0,4
878922.0,4789861.0,0062x00000DHeitAAD,0012800001SDU8NAAX,20.0,19.0,Purchase - Furniture,10.0,250.0,9.857,Weekly,Loan Paid,35.0,5336,8915,1.0,4
